Date,domestic passengers,international passenegrs,domestic freight(in tonne),international freight(in tonne),GDP (in dollars),Population,Jet Fuel Price per Gallon,Inflation Rate ,Unemployement Rate,Rupees Exchange Rate
01-01-2009,3288004,885435,20832,11675,1341888016994.90,1225524753,71.75,10.88,7.66,48.70
01-02-2009,3293220,757168,18645,12482,1341888016994.90,1225524753,61.97,10.88,7.66,49.25
01-03-2009,3122400,848046,23046,15359,1341888016994.90,1225524753,65.01,10.88,7.66,51.13
01-04-2009,3266686,861715,21623,14512,1341888016994.90,1225524753,68.55,10.88,7.66,49.97
01-05-2009,3883887,898410,19534,14586,1341888016994.90,1225524753,72.22,10.88,7.66,48.51
01-06-2009,3643747,903704,22688,14633,1341888016994.90,1225524753,86.23,10.88,7.66,47.67
01-07-2009,3546079,1009425,24756,15988,1341888016994.90,1225524753,83.05,10.88,7.66,48.36
01-08-2009,3603855,1024365,28547,17212,1341888016994.90,1225524753,91.08,10.88,7.66,48.24
01-09-2009,3468264,903920,27355,16271,1341888016994.90,1225524753,84.72,10.88,7.66,48.29
01-10-2009,3926556,967455,30061,18289,1341888016994.90,1225524753,90.73,10.88,7.66,46.65
01-11-2009,3855421,971568,29056,19654,1341888016994.90,1225524753,92.49,10.88,7.66,46.53
01-12-2009,4437730,1096885,30456,20146,1341888016994.90,1225524753,92.28,10.88,7.66,46.53
01-01-2010,4034750,1051866,29646,19760,1675615519484.96,1243481564,94.24,11.99,7.65,45.89
01-02-2010,3821906,912703,28722,20040,1675615519484.96,1243481564,92.14,11.99,7.65,46.27
01-03-2010,3871701,1009507,32879,26744,1675615519484.96,1243481564,95.91,11.99,7.65,45.45
01-04-2010,4180822,1026648,30163,21287,1675615519484.96,1243481564,99.81,11.99,7.65,44.44
01-05-2010,4777361,1130732,31600,23298,1675615519484.96,1243481564,94.42,11.99,7.65,45.77
01-06-2010,4457736,1097543,31588,19653,1675615519484.96,1243481564,95.83,11.99,7.65,46.50
01-07-2010,4062795,1178343,32926,22630,1675615519484.96,1243481564,94.63,11.99,7.65,46.76
01-08-2010,3962046,1119605,33329,23388,1675615519484.96,1243481564,97,11.99,7.65,46.46
01-09-2010,3881160,1057158,33469,22440,1675615519484.96,1243481564,97.32,11.99,7.65,45.87
01-10-2010,4583282,1081092,35980,23629,1675615519484.96,1243481564,99.85,11.99,7.65,44.35
01-11-2010,4835995,1078847,29582,20009,1675615519484.96,1243481564,104.25,11.99,7.65,44.93
01-12-2010,5165300,1143764,32974,23475,1675615519484.96,1243481564,110.8,11.99,7.65,45.10
01-01-2011,4861989,1122551,29867,21137,1823051829894.55,1261224954,118.86,8.91,7.62,45.38
01-02-2011,4502123,982603,28465,18500,1823051829894.55,1261224954,129.05,8.91,7.62,45.38
01-03-2011,4778508,1139395,32156,25648,1823051829894.55,1261224954,140.59,8.91,7.62,44.91
01-04-2011,4620096,1161050,28172,24007,1823051829894.55,1261224954,145.01,8.91,7.62,44.30
01-05-2011,5433460,1170531,29175,24329,1823051829894.55,1261224954,138.5,8.91,7.62,44.90
01-06-2011,5242886,1203148,29160,22056,1823051829894.55,1261224954,136.66,8.91,7.62,44.81
01-07-2011,4964357,1262549,31371,23251,1823051829894.55,1261224954,139.06,8.91,7.62,44.40
01-08-2011,4703006,1174931,30486,19433,1823051829894.55,1261224954,136.2,8.91,7.62,45.31
01-09-2011,4531323,1153335,30925,18173,1823051829894.55,1261224954,140.7,8.91,7.62,47.69
01-10-2011,5320177,1217923,29826,20385,1823051829894.55,1261224954,146.05,8.91,7.62,49.20
01-11-2011,5345003,1171169,30096,20150,1823051829894.55,1261224954,154.4,8.91,7.62,50.68
01-12-2011,5564645,1256969,31688,21824,1823051829894.55,1261224954,151.24,8.91,7.62,52.38
01-01-2012,5285028,1297265,28469,20352,1827637590410.41,1278674502,158.14,9.48,7.67,51.00
01-02-2012,5004468,1147925,29009,21095,1827637590410.41,1278674502,157.67,9.48,7.67,49.18
01-03-2012,4823339,1218546,32287,22735,1827637590410.41,1278674502,163.85,9.48,7.67,50.36
01-04-2012,5004734,1052994,28253,21921,1827637590410.41,1278674502,167.12,9.48,7.67,51.69
01-05-2012,5351343,977935,33629,19085,1827637590410.41,1278674502,161.6,9.48,7.67,54.33
01-06-2012,5039497,927978,29993,18808,1827637590410.41,1278674502,150.05,9.48,7.67,55.94
01-07-2012,4433564,881972,29461,17741,1827637590410.41,1278674502,160.58,9.48,7.67,55.42
01-08-2012,4284646,879720,28492,17046,1827637590410.41,1278674502,175.35,9.48,7.67,55.49
01-09-2012,3936184,845440,28880,17107,1827637590410.41,1278674502,174.1,9.48,7.67,54.35
01-10-2012,4491740,892880,34364,17061,1827637590410.41,1278674502,164.75,9.48,7.67,53.10
01-11-2012,4928199,960013,29778,18986,1827637590410.41,1295829511,161.97,9.48,7.67,54.78
01-12-2012,5202468,1181372,30464,18964,1827637590410.41,1295829511,160.57,9.48,7.67,54.65
01-01-2013,5020441,1135550,29486,19297,1856721507621.58,1295829511,167.88,10.02,7.71,54.23
01-02-2013,4794012,1007175,27248,18096,1856721507621.58,1295829511,172.95,10.02,7.71,53.81
01-03-2013,5073353,1126322,29472,22362,1856721507621.58,1295829511,161.48,10.02,7.71,54.42
01-04-2013,4985663,1047326,27731,21373,1856721507621.58,1295829511,152.69,10.02,7.71,54.32
01-05-2013,5581543,1103207,30793,20577,1856721507621.58,1295829511,149.97,10.02,7.71,54.98
01-06-2013,4899294,1116517,31162,19670,1856721507621.58,1295829511,161.51,10.02,7.71,58.38
01-07-2013,4763303,1033542,34015,21208,1856721507621.58,1295829511,173,10.02,7.71,59.76
01-08-2013,5146105,1123651,26902,18563,1856721507621.58,1295829511,189.82,10.02,7.71,62.81
01-09-2013,4465068,1053572,33819,20080,1856721507621.58,1295829511,186.86,10.02,7.71,63.65
01-10-2013,4912812,1104481,36359,20257,1856721507621.58,1295829511,177.81,10.02,7.71,61.61
01-11-2013,5026328,1096283,30851,20788,1856721507621.58,1295829511,177.47,10.02,7.71,62.52
01-12-2013,5447178,1224721,33875,21447,1856721507621.58,1295829511,183.06,10.02,7.71,61.81
01-01-2014,5062143,1452801,32813,20034,2039126479154.52,1312277191,181.5,6.67,7.67,62.11
01-02-2014,4874364,1276090,30527,18907,2039126479154.52,1312277191,184.67,6.67,7.67,62.16
01-03-2014,5208065,1408225,35579,22864,2039126479154.52,1312277191,176.19,6.67,7.67,60.95
01-04-2014,5247143,1399846,33913,21124,2039126479154.52,1312277191,174.31,6.67,7.67,60.35
01-05-2014,5936825,1425782,38527,22021,2039126479154.52,1312277191,170.2,6.67,7.67,59.28
01-06-2014,5594898,1399093,38731,21637,2039126479154.52,1312277191,172.15,6.67,7.67,59.74
01-07-2014,5172742,1359039,41037,21665,2039126479154.52,1312277191,169.2,6.67,7.67,60.10
01-08-2014,5648739,1466306,40671,20600,2039126479154.52,1312277191,172.88,6.67,7.67,60.87
01-09-2014,5745441,1329624,42365,21615,2039126479154.52,1312277191,166.15,6.67,7.67,60.90
01-10-2014,5830052,1394998,40903,21792,2039126479154.52,1312277191,150.92,6.67,7.67,61.37
01-11-2014,5782353,1366869,41479,21942,2039126479154.52,1312277191,141.67,6.67,7.67,61.68
01-12-2014,6339272,1579697,39046,21900,2039126479154.52,1312277191,112.94,6.67,7.67,62.71
01-01-2015,6216341,1659132,38204,19555,2103588360044.94,1328024498,92.95,4.91,7.63,62.13
01-02-2015,5988695,1427370,38063,19286,2103588360044.94,1328024498,109.54,4.91,7.63,61.99
01-03-2015,6250856,1533685,39104,21971,2103588360044.94,1328024498,101.73,4.91,7.63,62.48
01-04-2015,6538477,1511910,39029,21109,2103588360044.94,1328024498,106.81,4.91,7.63,62.64
01-05-2015,7097141,1604302,42325,21227,2103588360044.94,1328024498,117.99,4.91,7.63,63.71
01-06-2015,6568843,1503112,39713,21425,2103588360044.94,1328024498,110.61,4.91,7.63,63.78
01-07-2015,6747792,1513428,42686,21167,2103588360044.94,1328024498,98.59,4.91,7.63,63.60
01-08-2015,6735367,1599496,42048,21042,2103588360044.94,1328024498,90.39,4.91,7.63,65.10
01-09-2015,6637323,1436661,41455,20424,2103588360044.94,1328024498,92.37,4.91,7.63,66.17
01-10-2015,7008489,1439380,45178,21741,2103588360044.94,1328024498,90.52,4.91,7.63,65.03
01-11-2015,7289547,1505470,40167,20768,2103588360044.94,1328024498,87.58,4.91,7.63,66.10
01-12-2015,7674872,1681748,41755,21257,2103588360044.94,1328024498,72.06,4.91,7.63,66.50
01-01-2016,7620879,1694959,51835,19983,2294796885663.16,1343944296,62.58,4.95,7.6,67.33
01-02-2016,7443543,1494963,50553,20345,2294796885663.16,1343944296,66.4,4.95,7.6,68.24
01-03-2016,7835402,1639804,51049,21581,2294796885663.16,1343944296,71.69,4.95,7.6,66.89
01-04-2016,7896940,1618535,48489,21301,2294796885663.16,1343944296,76.24,4.95,7.6,66.42
01-05-2016,8623381,1691268,52117,21881,2294796885663.16,1343944296,86.89,4.95,7.6,66.89
01-06-2016,7933791,1583651,52220,22482,2294796885663.16,1343944296,92.98,4.95,7.6,67.27
01-07-2016,8475231,1739082,53157,21573,2294796885663.16,1343944296,85.5,4.95,7.6,67.16
01-08-2016,8349518,1742394,53168,22451,2294796885663.16,1343944296,86.68,4.95,7.6,66.90
01-09-2016,8198645,1646297,55743,22722,2294796885663.16,1343944296,88.03,4.95,7.6,66.71
01-10-2016,8640189,1638643,60831,24835,2294796885663.16,1343944296,97.27,4.95,7.6,66.74
01-11-2016,8941496,1680963,49180,24568,2294796885663.16,1343944296,91.57,4.95,7.6,67.64
01-12-2016,9516243,1953141,52834,26007,2294796885663.16,1343944296,101.24,4.95,7.6,67.81
01-01-2017,9548612,1997487,52094,25513,2651474262755.45,1359657400,103.11,3.33,7.62,68.05
01-02-2017,8616856,1675453,49906,26784,2651474262755.45,1359657400,103.81,3.33,7.62,66.97
01-03-2017,9007696,1847324,57981,32826,2651474262755.45,1359657400,95.25,3.33,7.62,65.80
01-04-2017,9100687,1844672,52915,30900,2651474262755.45,1359657400,97.42,3.33,7.62,64.54
01-05-2017,10140073,1934268,57658,32011,2651474262755.45,1359657400,90.96,3.33,7.62,64.42
01-06-2017,9536983,1799327,58188,30822,2651474262755.45,1359657400,83.44,3.33,7.62,64.45
01-07-2017,9533226,1967472,58459,29592,2651474262755.45,1359657400,91.31,3.33,7.62,64.42
01-08-2017,9663380,2019818,59379,30001,2651474262755.45,1359657400,99.85,3.33,7.62,63.97
01-09-2017,9550493,1855912,63950,29221,2651474262755.45,1359657400,116.03,3.33,7.62,64.48
01-10-2017,10418436,1926185,60568,30691,2651474262755.45,1359657400,107.98,3.33,7.62,65.04
01-11-2017,10453411,1931905,56815,32042,2651474262755.45,1359657400,114.18,3.33,7.62,64.84
01-12-2017,11206075,2213426,59022,32090,2651474262755.45,1359657400,116.73,3.33,7.62,64.24
01-01-2018,11448112,2246251,55200,31000,2702929641648.74,1374659064,124.23,3.94,7.65,63.65
01-02-2018,10720207,1925141,53910,28922,2702929641648.74,1374659064,119.03,3.94,7.65,64.43
01-03-2018,11544833,2139859,60466,33327,2702929641648.74,1374659064,120.79,3.94,7.65,65.05
01-04-2018,11475498,2076028,58283,32942,2702929641648.74,1374659064,132.31,3.94,7.65,65.67
01-05-2018,11818634,2103686,64885,32987,2702929641648.74,1374659064,145.56,3.94,7.65,67.51
01-06-2018,11288337,2030033,65874,30749,2702929641648.74,1374659064,141.69,3.94,7.65,67.79
01-07-2018,11658023,2144638,67983,32669,2702929641648.74,1374659064,144.13,3.94,7.65,68.69
01-08-2018,11319216,2151379,66478,32848,2702929641648.74,1374659064,147.27,3.94,7.65,69.63
01-09-2018,11363706,1981817,66976,32329,2702929641648.74,1374659064,158.27,3.94,7.65,72.28
01-10-2018,11805382,2044841,70617,34463,2702929641648.74,1374659064,165.57,3.94,7.65,73.56
01-11-2018,11606526,2179674,59286,32433,2702929641648.74,1374659064,139.7,3.94,7.65,71.74
01-12-2018,12649810,2462781,62152,33378,2702929641648.74,1374659064,120.13,3.94,7.65,70.83
01-01-2019,12469075,2495259,59523,28733,2835606256558.20,1389030312,126.22,3.73,6.51,70.71
01-02-2019,11321549,2128216,55422,30468,2835606256558.20,1389030312,136.29,3.73,6.51,71.17
01-03-2019,11557816,2101363,63467,30177,2835606256558.20,1389030312,132.15,3.73,6.51,71.17
01-04-2019,10967168,1831295,58226,21480,2835606256558.20,1389030312,137.26,3.73,6.51,69.49
01-05-2019,12151749,1772703,64865,19259,2835606256558.20,1389030312,137.62,3.73,6.51,69.41
01-06-2019,11989365,1810294,62133,16674,2835606256558.20,1389030312,126.17,3.73,6.51,69.78
01-07-2019,11863940,1829814,65224,19219,2835606256558.20,1389030312,131.63,3.73,6.51,69.39
01-08-2019,11756732,1975423,65145,17632,2835606256558.20,1389030312,128.06,3.73,6.51,68.74
01-09-2019,11488069,1880102,64134,18077,2835606256558.20,1389030312,133.89,3.73,6.51,71.19
01-10-2019,12280250,1993657,67926,19136,2835606256558.20,1389030312,132.23,3.73,6.51,71.31
01-11-2019,12910135,2126615,60574,19129,2835606256558.20,1389030312,130.29,3.73,6.51,71.01
01-12-2019,12980408,2342913,59153,20062,2835606256558.20,1389030312,134.76,3.73,6.51,71.49
01-01-2020,12747591,2311641,60964,19338,2674851578587.27,1402617695,126.75,6.62,7.86,71.16
01-02-2020,12331165,1934992,58662,19272,2674851578587.27,1402617695,107.82,6.62,7.86,71.28
01-03-2020,7735665,913396,42447,12820,2674851578587.27,1402617695,70.82,6.62,7.86,71.53
01-04-2020,7735665,3505,3341,2571,2674851578587.27,1402617695,46.17,6.62,7.86,74.55
01-05-2020,278417,61222,11574,6148,2674851578587.27,1402617695,51.9,6.62,7.86,76.17
01-06-2020,1979472,233610,31399,6799,2674851578587.27,1402617695,74.42,6.62,7.86,75.66
01-07-2020,2102854,323458,32729,8199,2674851578587.27,1402617695,81.32,6.62,7.86,75.71
01-08-2020,2826148,323823,35817,8221,2674851578587.27,1402617695,83.04,6.62,7.86,74.93
01-09-2020,3939687,381560,45340,10199,2674851578587.27,1402617695,73.94,6.62,7.86,74.57
01-10-2020,5268696,500776,51617,12105,2674851578587.27,1402617695,76.93,6.62,7.86,73.52
01-11-2020,6342589,580392,48603,11548,2674851578587.27,1402617695,84.15,6.62,7.86,73.56
01-12-2020,7306064,705313,52379,12026,2674851578587.27,1402617695,97.52,6.62,7.86,74.23
01-01-2021,7704022,768535,49193,13557,3167270623260.47,1414203896,103.81,5.13,6.38,73.62
01-02-2021,7795243,730070,50265,13720,3167270623260.47,1414203896,116.5,5.13,6.38,73.11
01-03-2021,7787310,814739,55343,16289,3167270623260.47,1414203896,120.91,5.13,6.38,72.81
01-04-2021,5647434,656481,49808,17797,3167270623260.47,1414203896,124.2,5.13,6.38,72.82
01-05-2021,2037372,222466,35900,15728,3167270623260.47,1414203896,128.52,5.13,6.38,74.52
01-06-2021,3028643,223646,40418,15115,3167270623260.47,1414203896,136.6,5.13,6.38,73.21
01-07-2021,4897664,338597,47699,17479,3167270623260.47,1414203896,140.62,5.13,6.38,73.58
01-08-2021,6544056,559795,52417,17605,3167270623260.47,1414203896,134.78,5.13,6.38,74.54
01-09-2021,6891878,787960,54372,20692,3167270623260.47,1414203896,147.45,5.13,6.38,74.12
01-10-2021,8784144,1045969,58361,21672,3167270623260.47,1414203896,171.98,5.13,6.38,73.64
01-11-2021,10471234,1162717,51604,18396,3167270623260.47,1414203896,163.34,5.13,6.38,74.92
01-12-2021,11156079,1387628,57922,19021,3167270623260.47,1414203896,158.25,5.13,6.38,74.48
01-01-2022,6410579,2781525,50306,18842,3353470496886.33,1425423212,182.1,6.7,4.82,75.39
01-02-2022,7695734,2781525,49145,18842,3353470496886.33,1425423212,201.24,6.7,4.82,74.41
01-03-2022,10619642,114371,57299,920,3353470496886.33,1425423212,266.47,6.7,4.82,74.97
01-04-2022,10549088,1458177,55740,16963,3353470496886.33,1425423212,298.18,6.7,4.82,76.19
01-05-2022,11470422,1730955,62345,15703,3353470496886.33,1425423212,301.66,6.7,4.82,76.17
01-06-2022,10514030,1836757,61671,14934,3353470496886.33,1425423212,321.68,6.7,4.82,77.29
01-07-2022,9704934,1964960,61941,16877,3353470496886.33,1425423212,276.92,6.7,4.82,78.09
01-08-2022,10115739,1925538,57036,16437,3353470496886.33,1425423212,265.63,6.7,4.82,79.59
01-09-2022,10346833,1874964,58578,16837,3353470496886.33,1425423212,261.77,6.7,4.82,79.51
01-10-2022,11400977,1972821,57273,16189,3353470496886.33,1425423212,305.87,6.7,4.82,80.25
01-11-2022,11678582,2054589,55554,15481,3353470496886.33,1425423212,258.58,6.7,4.82,82.29
01-12-2022,12735454,2278961,57163,15863,3353470496886.33,1425423212,238.6,6.7,4.82,81.68
01-01-2023,12551028,2314453,54414,15163,3567551674623.01,1438069596,290.05,5.65,4.17,82.47
01-02-2023,12068372,2132905,55075,16232,3567551674623.01,1438069596,230.47,5.65,4.17,81.74
01-03-2023,12893197,2331138,61299,18370,3567551674623.01,1438069596,220.46,5.65,4.17,82.60
01-04-2023,12888410,2184188,59070,16162,3567551674623.01,1438069596,194.72,5.65,4.17,82.27
01-05-2023,13214182,2357016,64589,16525,3567551674623.01,1438069596,178.91,5.65,4.17,81.97
01-06-2023,12486601,2313021,62869,17148,3567551674623.01,1438069596,185.06,5.65,4.17,82.30
01-07-2023,12100030,2400520,65048,16099,3567551674623.01,1438069596,204.46,5.65,4.17,82.23
01-08-2023,12422673,2403998,65757,17691,3567551674623.01,1438069596,247.45,5.65,4.17,82.16
01-09-2023,12246549,2269965,61375,18006,3567551674623.01,1438069596,259.14,5.65,4.17,82.81
01-10-2023,12636742,2397386,63877,19678,3567551674623.01,1438069596,239.8,5.65,4.17,83.07
01-11-2023,12735394,2527907,63313,18829,3567551674623.01,1438069596,227.72,5.65,4.17,83.22
01-12-2023,13797352,2781525,63714,18842,3567551674623.01,1438069596,198.84,5.65,4.17,83.27
01-01-2024,13131603,2729843,60214,19064,3912686168582.21,1441719852,214.89,4.95,4.2,83.25
01-02-2024,12647306,2544506,62811,22336,3912686168582.21,1441719852,222.59,4.95,4.2,83.11
01-03-2024,13367468,2675807,65814,24127,3912686168582.21,1441719852,215.21,4.95,4.2,82.95
01-04-2024,13200048,2566770,59144,22023,3912686168582.21,1441719852,217.27,4.95,4.2,83.02
01-05-2024,13795301,2580637,69485,23035,3912686168582.21,1441719852,198.51,4.95,4.2,83.40
01-06-2024,13205828,2711650,67393,24542,3912686168582.21,1441719852,199.84,4.95,4.2,83.39
01-07-2024,12986105,2763666,68439,24974,3912686168582.21,1441719852,202.26,4.95,4.2,83.46
01-08-2024,13130699,2779337,67297,24436,3912686168582.21,1441719852,182.56,4.95,4.2,83.59
01-09-2024,13027336,2671124,67253,26496,3912686168582.21,1441719852,166.09,4.95,4.2,83.89
01-10-2024,13657193,2765194,71177,22335,3912686168582.21,1441719852,173.76,4.95,4.2,83.79
01-11-2024,14250266,2812305,60450,23651,3912686168582.21,1441719852,174.18,4.95,4.2,84.01
01-12-2024,14926352,3051909,67166,27067,3912686168582.21,1441719852,177.94,4.95,4.2,84.33
