Date,domestic passengers,international passenegrs,domestic freight(in tonne),international freight(in tonne),GDP (in dollars),Jet Fuel Price per Gallon,Inflation Rate ,Unemployement Rate
2009-01-01,3288004,885435,20832,11675,1341888016994.9,71.75,10.88,7.66
2009-01-02,3293220,757168,18645,12482,1341888016994.9,61.97,10.88,7.66
2009-01-03,3122400,848046,23046,15359,1341888016994.9,65.01,10.88,7.66
2009-01-04,3266686,861715,21623,14512,1341888016994.9,68.55,10.88,7.66
2009-01-05,3883887,898410,19534,14586,1341888016994.9,72.22,10.88,7.66
2009-01-06,3643747,903704,22688,14633,1341888016994.9,86.23,10.88,7.66
2009-01-07,3546079,1009425,24756,15988,1341888016994.9,83.05,10.88,7.66
2009-01-08,3603855,1024365,28547,17212,1341888016994.9,91.08,10.88,7.66
2009-01-09,3468264,903920,27355,16271,1341888016994.9,84.72,10.88,7.66
2009-01-10,3926556,967455,30061,18289,1341888016994.9,90.73,10.88,7.66
2009-01-11,3855421,971568,29056,19654,1341888016994.9,92.49,10.88,7.66
2009-01-12,4437730,1096885,30456,20146,1341888016994.9,92.28,10.88,7.66
2010-01-01,4034750,1051866,29646,19760,1675615519484.96,94.24,11.99,7.65
2010-01-02,3821906,912703,28722,20040,1675615519484.96,92.14,11.99,7.65
2010-01-03,3871701,1009507,32879,26744,1675615519484.96,95.91,11.99,7.65
2010-01-04,4180822,1026648,30163,21287,1675615519484.96,99.81,11.99,7.65
2010-01-05,4777361,1130732,31600,23298,1675615519484.96,94.42,11.99,7.65
2010-01-06,4457736,1097543,31588,19653,1675615519484.96,95.83,11.99,7.65
2010-01-07,4062795,1178343,32926,22630,1675615519484.96,94.63,11.99,7.65
2010-01-08,3962046,1119605,33329,23388,1675615519484.96,97.0,11.99,7.65
2010-01-09,3881160,1057158,33469,22440,1675615519484.96,97.32,11.99,7.65
2010-01-10,4583282,1081092,35980,23629,1675615519484.96,99.85,11.99,7.65
2010-01-11,4835995,1078847,29582,20009,1675615519484.96,104.25,11.99,7.65
2010-01-12,5165300,1143764,32974,23475,1675615519484.96,110.8,11.99,7.65
2011-01-01,4861989,1122551,29867,21137,1823051829894.55,118.86,8.91,7.62
2011-01-02,4502123,982603,28465,18500,1823051829894.55,129.05,8.91,7.62
2011-01-03,4778508,1139395,32156,25648,1823051829894.55,140.59,8.91,7.62
2011-01-04,4620096,1161050,28172,24007,1823051829894.55,145.01,8.91,7.62
2011-01-05,5433460,1170531,29175,24329,1823051829894.55,138.5,8.91,7.62
2011-01-06,5242886,1203148,29160,22056,1823051829894.55,136.66,8.91,7.62
2011-01-07,4964357,1262549,31371,23251,1823051829894.55,139.06,8.91,7.62
2011-01-08,4703006,1174931,30486,19433,1823051829894.55,136.2,8.91,7.62
2011-01-09,4531323,1153335,30925,18173,1823051829894.55,140.7,8.91,7.62
2011-01-10,5320177,1217923,29826,20385,1823051829894.55,146.05,8.91,7.62
2011-01-11,5345003,1171169,30096,20150,1823051829894.55,154.4,8.91,7.62
2011-01-12,5564645,1256969,31688,21824,1823051829894.55,151.24,8.91,7.62
2012-01-01,5285028,1297265,28469,20352,1827637590410.41,158.14,9.48,7.67
2012-01-02,5004468,1147925,29009,21095,1827637590410.41,157.67,9.48,7.67
2012-01-03,4823339,1218546,32287,22735,1827637590410.41,163.85,9.48,7.67
2012-01-04,5004734,1052994,28253,21921,1827637590410.41,167.12,9.48,7.67
2012-01-05,5351343,977935,33629,19085,1827637590410.41,161.6,9.48,7.67
2012-01-06,5039497,927978,29993,18808,1827637590410.41,150.05,9.48,7.67
2012-01-07,4433564,881972,29461,17741,1827637590410.41,160.58,9.48,7.67
2012-01-08,4284646,879720,28492,17046,1827637590410.41,175.35,9.48,7.67
2012-01-09,3936184,845440,28880,17107,1827637590410.41,174.1,9.48,7.67
2012-01-10,4491740,892880,34364,17061,1827637590410.41,164.75,9.48,7.67
2012-01-11,4928199,960013,29778,18986,1827637590410.41,161.97,9.48,7.67
2012-01-12,5202468,1181372,30464,18964,1827637590410.41,160.57,9.48,7.67
2013-01-01,5020441,1135550,29486,19297,1856721507621.58,167.88,10.02,7.71
2013-01-02,4794012,1007175,27248,18096,1856721507621.58,172.95,10.02,7.71
2013-01-03,5073353,1126322,29472,22362,1856721507621.58,161.48,10.02,7.71
2013-01-04,4985663,1047326,27731,21373,1856721507621.58,152.69,10.02,7.71
2013-01-05,5581543,1103207,30793,20577,1856721507621.58,149.97,10.02,7.71
2013-01-06,4899294,1116517,31162,19670,1856721507621.58,161.51,10.02,7.71
2013-01-07,4763303,1033542,34015,21208,1856721507621.58,173.0,10.02,7.71
2013-01-08,5146105,1123651,26902,18563,1856721507621.58,189.82,10.02,7.71
2013-01-09,4465068,1053572,33819,20080,1856721507621.58,186.86,10.02,7.71
2013-01-10,4912812,1104481,36359,20257,1856721507621.58,177.81,10.02,7.71
2013-01-11,5026328,1096283,30851,20788,1856721507621.58,177.47,10.02,7.71
2013-01-12,5447178,1224721,33875,21447,1856721507621.58,183.06,10.02,7.71
2014-01-01,5062143,1452801,32813,20034,2039126479154.52,181.5,6.67,7.67
2014-01-02,4874364,1276090,30527,18907,2039126479154.52,184.67,6.67,7.67
2014-01-03,5208065,1408225,35579,22864,2039126479154.52,176.19,6.67,7.67
2014-01-04,5247143,1399846,33913,21124,2039126479154.52,174.31,6.67,7.67
2014-01-05,5936825,1425782,38527,22021,2039126479154.52,170.2,6.67,7.67
2014-01-06,5594898,1399093,38731,21637,2039126479154.52,172.15,6.67,7.67
2014-01-07,5172742,1359039,41037,21665,2039126479154.52,169.2,6.67,7.67
2014-01-08,5648739,1466306,40671,20600,2039126479154.52,172.88,6.67,7.67
2014-01-09,5745441,1329624,42365,21615,2039126479154.52,166.15,6.67,7.67
2014-01-10,5830052,1394998,40903,21792,2039126479154.52,150.92,6.67,7.67
2014-01-11,5782353,1366869,41479,21942,2039126479154.52,141.67,6.67,7.67
2014-01-12,6339272,1579697,39046,21900,2039126479154.52,112.94,6.67,7.67
2015-01-01,6216341,1659132,38204,19555,2103588360044.94,92.95,4.91,7.63
2015-01-02,5988695,1427370,38063,19286,2103588360044.94,109.54,4.91,7.63
2015-01-03,6250856,1533685,39104,21971,2103588360044.94,101.73,4.91,7.63
2015-01-04,6538477,1511910,39029,21109,2103588360044.94,106.81,4.91,7.63
2015-01-05,7097141,1604302,42325,21227,2103588360044.94,117.99,4.91,7.63
2015-01-06,6568843,1503112,39713,21425,2103588360044.94,110.61,4.91,7.63
2015-01-07,6747792,1513428,42686,21167,2103588360044.94,98.59,4.91,7.63
2015-01-08,6735367,1599496,42048,21042,2103588360044.94,90.39,4.91,7.63
2015-01-09,6637323,1436661,41455,20424,2103588360044.94,92.37,4.91,7.63
2015-01-10,7008489,1439380,45178,21741,2103588360044.94,90.52,4.91,7.63
2015-01-11,7289547,1505470,40167,20768,2103588360044.94,87.58,4.91,7.63
2015-01-12,7674872,1681748,41755,21257,2103588360044.94,72.06,4.91,7.63
2016-01-01,7620879,1694959,51835,19983,2294796885663.16,62.58,4.95,7.6
2016-01-02,7443543,1494963,50553,20345,2294796885663.16,66.4,4.95,7.6
2016-01-03,7835402,1639804,51049,21581,2294796885663.16,71.69,4.95,7.6
2016-01-04,7896940,1618535,48489,21301,2294796885663.16,76.24,4.95,7.6
2016-01-05,8623381,1691268,52117,21881,2294796885663.16,86.89,4.95,7.6
2016-01-06,7933791,1583651,52220,22482,2294796885663.16,92.98,4.95,7.6
2016-01-07,8475231,1739082,53157,21573,2294796885663.16,85.5,4.95,7.6
2016-01-08,8349518,1742394,53168,22451,2294796885663.16,86.68,4.95,7.6
2016-01-09,8198645,1646297,55743,22722,2294796885663.16,88.03,4.95,7.6
2016-01-10,8640189,1638643,60831,24835,2294796885663.16,97.27,4.95,7.6
2016-01-11,8941496,1680963,49180,24568,2294796885663.16,91.57,4.95,7.6
2016-01-12,9516243,1953141,52834,26007,2294796885663.16,101.24,4.95,7.6
2017-01-01,9548612,1997487,52094,25513,2651474262755.45,103.11,3.33,7.62
2017-01-02,8616856,1675453,49906,26784,2651474262755.45,103.81,3.33,7.62
2017-01-03,9007696,1847324,57981,32826,2651474262755.45,95.25,3.33,7.62
2017-01-04,9100687,1844672,52915,30900,2651474262755.45,97.42,3.33,7.62
2017-01-05,10140073,1934268,57658,32011,2651474262755.45,90.96,3.33,7.62
2017-01-06,9536983,1799327,58188,30822,2651474262755.45,83.44,3.33,7.62
2017-01-07,9533226,1967472,58459,29592,2651474262755.45,91.31,3.33,7.62
2017-01-08,9663380,2019818,59379,30001,2651474262755.45,99.85,3.33,7.62
2017-01-09,9550493,1855912,63950,29221,2651474262755.45,116.03,3.33,7.62
2017-01-10,10418436,1926185,60568,30691,2651474262755.45,107.98,3.33,7.62
2017-01-11,10453411,1931905,56815,32042,2651474262755.45,114.18,3.33,7.62
2017-01-12,11206075,2213426,59022,32090,2651474262755.45,116.73,3.33,7.62
2018-01-01,11448112,2246251,55200,31000,2702929641648.74,124.23,3.94,7.65
2018-01-02,10720207,1925141,53910,28922,2702929641648.74,119.03,3.94,7.65
2018-01-03,11544833,2139859,60466,33327,2702929641648.74,120.79,3.94,7.65
2018-01-04,11475498,2076028,58283,32942,2702929641648.74,132.31,3.94,7.65
2018-01-05,11818634,2103686,64885,32987,2702929641648.74,145.56,3.94,7.65
2018-01-06,11288337,2030033,65874,30749,2702929641648.74,141.69,3.94,7.65
2018-01-07,11658023,2144638,67983,32669,2702929641648.74,144.13,3.94,7.65
2018-01-08,11319216,2151379,66478,32848,2702929641648.74,147.27,3.94,7.65
2018-01-09,11363706,1981817,66976,32329,2702929641648.74,158.27,3.94,7.65
2018-01-10,11805382,2044841,70617,34463,2702929641648.74,165.57,3.94,7.65
2018-01-11,11606526,2179674,59286,32433,2702929641648.74,139.7,3.94,7.65
2018-01-12,12649810,2462781,62152,33378,2702929641648.74,120.13,3.94,7.65
2019-01-01,12469075,2495259,59523,28733,2835606256558.2,126.22,3.73,6.51
2019-01-02,11321549,2128216,55422,30468,2835606256558.2,136.29,3.73,6.51
2019-01-03,11557816,2101363,63467,30177,2835606256558.2,132.15,3.73,6.51
2019-01-04,10967168,1831295,58226,21480,2835606256558.2,137.26,3.73,6.51
2019-01-05,12151749,1772703,64865,19259,2835606256558.2,137.62,3.73,6.51
2019-01-06,11989365,1810294,62133,16674,2835606256558.2,126.17,3.73,6.51
2019-01-07,11863940,1829814,65224,19219,2835606256558.2,131.63,3.73,6.51
2019-01-08,11756732,1975423,65145,17632,2835606256558.2,128.06,3.73,6.51
2019-01-09,11488069,1880102,64134,18077,2835606256558.2,133.89,3.73,6.51
2019-01-10,12280250,1993657,67926,19136,2835606256558.2,132.23,3.73,6.51
2019-01-11,12910135,2126615,60574,19129,2835606256558.2,130.29,3.73,6.51
2019-01-12,12980408,2342913,59153,20062,2835606256558.2,134.76,3.73,6.51
2020-01-01,12747591,2311641,60964,19338,2674851578587.27,126.75,6.62,7.86
2020-01-02,12331165,1934992,58662,19272,2674851578587.27,107.82,6.62,7.86
2020-01-03,7735665,913396,42447,12820,2674851578587.27,70.82,6.62,7.86
2020-01-04,7735665,13505,13341,2571,2674851578587.27,46.17,6.62,7.86
2020-01-05,278417,61222,11574,6148,2674851578587.27,51.9,6.62,7.86
2020-01-06,1979472,233610,31399,6799,2674851578587.27,74.42,6.62,7.86
2020-01-07,2102854,323458,32729,8199,2674851578587.27,81.32,6.62,7.86
2020-01-08,2826148,323823,35817,8221,2674851578587.27,83.04,6.62,7.86
2020-01-09,3939687,381560,45340,10199,2674851578587.27,73.94,6.62,7.86
2020-01-10,5268696,500776,51617,12105,2674851578587.27,76.93,6.62,7.86
2020-01-11,6342589,580392,48603,11548,2674851578587.27,84.15,6.62,7.86
2020-01-12,7306064,705313,52379,12026,2674851578587.27,97.52,6.62,7.86
2021-01-01,7704022,768535,49193,13557,3167270623260.47,103.81,5.13,6.38
2021-01-02,7795243,730070,50265,13720,3167270623260.47,116.5,5.13,6.38
2021-01-03,7787310,814739,55343,16289,3167270623260.47,120.91,5.13,6.38
2021-01-04,5647434,656481,49808,17797,3167270623260.47,124.2,5.13,6.38
2021-01-05,2037372,222466,35900,15728,3167270623260.47,128.52,5.13,6.38
2021-01-06,3028643,223646,40418,15115,3167270623260.47,136.6,5.13,6.38
2021-01-07,4897664,338597,47699,17479,3167270623260.47,140.62,5.13,6.38
2021-01-08,6544056,559795,52417,17605,3167270623260.47,134.78,5.13,6.38
2021-01-09,6891878,787960,54372,20692,3167270623260.47,147.45,5.13,6.38
2021-01-10,8784144,1045969,58361,21672,3167270623260.47,171.98,5.13,6.38
2021-01-11,10471234,1162717,51604,18396,3167270623260.47,163.34,5.13,6.38
2021-01-12,11156079,1387628,57922,19021,3167270623260.47,158.25,5.13,6.38
2022-01-01,6410579,2781525,50306,18842,3353470496886.33,182.1,6.7,4.82
2022-01-02,7695734,2781525,49145,18842,3353470496886.33,201.24,6.7,4.82
2022-01-03,10619642,114371,57299,920,3353470496886.33,266.47,6.7,4.82
2022-01-04,10549088,1458177,55740,16963,3353470496886.33,298.18,6.7,4.82
2022-01-05,11470422,1730955,62345,15703,3353470496886.33,301.66,6.7,4.82
2022-01-06,10514030,1836757,61671,14934,3353470496886.33,321.68,6.7,4.82
2022-01-07,9704934,1964960,61941,16877,3353470496886.33,276.92,6.7,4.82
2022-01-08,10115739,1925538,57036,16437,3353470496886.33,265.63,6.7,4.82
2022-01-09,10346833,1874964,58578,16837,3353470496886.33,261.77,6.7,4.82
2022-01-10,11400977,1972821,57273,16189,3353470496886.33,305.87,6.7,4.82
2022-01-11,11678582,2054589,55554,15481,3353470496886.33,258.58,6.7,4.82
2022-01-12,12735454,2278961,57163,15863,3353470496886.33,238.6,6.7,4.82
2023-01-01,12551028,2314453,54414,15163,3567551674623.01,290.05,5.65,4.17
2023-01-02,12068372,2132905,55075,16232,3567551674623.01,230.47,5.65,4.17
2023-01-03,12893197,2331138,61299,18370,3567551674623.01,220.46,5.65,4.17
2023-01-04,12888410,2184188,59070,16162,3567551674623.01,194.72,5.65,4.17
2023-01-05,13214182,2357016,64589,16525,3567551674623.01,178.91,5.65,4.17
2023-01-06,12486601,2313021,62869,17148,3567551674623.01,185.06,5.65,4.17
2023-01-07,12100030,2400520,65048,16099,3567551674623.01,204.46,5.65,4.17
2023-01-08,12422673,2403998,65757,17691,3567551674623.01,247.45,5.65,4.17
2023-01-09,12246549,2269965,61375,18006,3567551674623.01,259.14,5.65,4.17
2023-01-10,12636742,2397386,63877,19678,3567551674623.01,239.8,5.65,4.17
2023-01-11,12735394,2527907,63313,18829,3567551674623.01,227.72,5.65,4.17
2023-01-12,13797352,2781525,63714,18842,3567551674623.01,198.84,5.65,4.17
2024-01-01,13131603,2729843,60214,19064,3912678432621.18,214.89,4.95,4.2
2024-01-02,12647306,2544506,62811,22336,3912678432621.18,222.59,4.95,4.2
2024-01-03,13367468,2675807,65814,24127,3912678432621.18,215.21,4.95,4.2
2024-01-04,13200048,2566770,59144,22023,3912678432621.18,217.27,4.95,4.2
2024-01-05,13795301,2580637,69485,23035,3912678432621.18,198.51,4.95,4.2
2024-01-06,13205828,2711650,67393,24542,3912678432621.18,199.84,4.95,4.2
2024-01-07,12986105,2763666,68439,24974,3912678432621.18,202.26,4.95,4.2
2024-01-08,13130699,2779337,67297,24436,3912678432621.18,182.56,4.95,4.2
2024-01-09,13027336,2671124,67253,26496,3912678432621.18,166.09,4.95,4.2
2024-01-10,13657193,2765194,71177,22335,3912678432621.18,173.76,4.95,4.2
2024-01-11,14250266,2812305,60450,23651,3912678432621.18,174.18,4.95,4.2
2024-01-12,14926352,3051909,67166,27067,3912678432621.18,177.94,4.95,4.2
