Date,domestic passengers,international passengers,domestic freight(in tonne),international freight(in tonne),GDP (in dollars),Jet Fuel Price per Gallon,Inflation Rate ,Unemployement Rate
01-01-2009,3288004,885435,20832,11675,1.34189E+12,71.75,10.88,7.66
02-01-2009,3293220,757168,18645,12482,1.34189E+12,61.97,10.88,7.66
03-01-2009,3122400,848046,23046,15359,1.34189E+12,65.01,10.88,7.66
04-01-2009,3266686,861715,21623,14512,1.34189E+12,68.55,10.88,7.66
05-01-2009,3883887,898410,19534,14586,1.34189E+12,72.22,10.88,7.66
06-01-2009,3643747,903704,22688,14633,1.34189E+12,86.23,10.88,7.66
07-01-2009,3546079,1009425,24756,15988,1.34189E+12,83.05,10.88,7.66
08-01-2009,3603855,1024365,28547,17212,1.34189E+12,91.08,10.88,7.66
09-01-2009,3468264,903920,27355,16271,1.34189E+12,84.72,10.88,7.66
10-01-2009,3926556,967455,30061,18289,1.34189E+12,90.73,10.88,7.66
11-01-2009,3855421,971568,29056,19654,1.34189E+12,92.49,10.88,7.66
12-01-2009,4437730,1096885,30456,20146,1.34189E+12,92.28,10.88,7.66
01-01-2010,4034750,1051866,29646,19760,1.67562E+12,94.24,11.99,7.65
02-01-2010,3821906,912703,28722,20040,1.67562E+12,92.14,11.99,7.65
03-01-2010,3871701,1009507,32879,26744,1.67562E+12,95.91,11.99,7.65
04-01-2010,4180822,1026648,30163,21287,1.67562E+12,99.81,11.99,7.65
05-01-2010,4777361,1130732,31600,23298,1.67562E+12,94.42,11.99,7.65
06-01-2010,4457736,1097543,31588,19653,1.67562E+12,95.83,11.99,7.65
07-01-2010,4062795,1178343,32926,22630,1.67562E+12,94.63,11.99,7.65
08-01-2010,3962046,1119605,33329,23388,1.67562E+12,97,11.99,7.65
09-01-2010,3881160,1057158,33469,22440,1.67562E+12,97.32,11.99,7.65
10-01-2010,4583282,1081092,35980,23629,1.67562E+12,99.85,11.99,7.65
11-01-2010,4835995,1078847,29582,20009,1.67562E+12,104.25,11.99,7.65
12-01-2010,5165300,1143764,32974,23475,1.67562E+12,110.8,11.99,7.65
01-01-2011,4861989,1122551,29867,21137,1.82305E+12,118.86,8.91,7.62
02-01-2011,4502123,982603,28465,18500,1.82305E+12,129.05,8.91,7.62
03-01-2011,4778508,1139395,32156,25648,1.82305E+12,140.59,8.91,7.62
04-01-2011,4620096,1161050,28172,24007,1.82305E+12,145.01,8.91,7.62
05-01-2011,5433460,1170531,29175,24329,1.82305E+12,138.5,8.91,7.62
06-01-2011,5242886,1203148,29160,22056,1.82305E+12,136.66,8.91,7.62
07-01-2011,4964357,1262549,31371,23251,1.82305E+12,139.06,8.91,7.62
08-01-2011,4703006,1174931,30486,19433,1.82305E+12,136.2,8.91,7.62
09-01-2011,4531323,1153335,30925,18173,1.82305E+12,140.7,8.91,7.62
10-01-2011,5320177,1217923,29826,20385,1.82305E+12,146.05,8.91,7.62
11-01-2011,5345003,1171169,30096,20150,1.82305E+12,154.4,8.91,7.62
12-01-2011,5564645,1256969,31688,21824,1.82305E+12,151.24,8.91,7.62
01-01-2012,5285028,1297265,28469,20352,1.82764E+12,158.14,9.48,7.67
02-01-2012,5004468,1147925,29009,21095,1.82764E+12,157.67,9.48,7.67
03-01-2012,4823339,1218546,32287,22735,1.82764E+12,163.85,9.48,7.67
04-01-2012,5004734,1052994,28253,21921,1.82764E+12,167.12,9.48,7.67
05-01-2012,5351343,977935,33629,19085,1.82764E+12,161.6,9.48,7.67
06-01-2012,5039497,927978,29993,18808,1.82764E+12,150.05,9.48,7.67
07-01-2012,4433564,881972,29461,17741,1.82764E+12,160.58,9.48,7.67
08-01-2012,4284646,879720,28492,17046,1.82764E+12,175.35,9.48,7.67
09-01-2012,3936184,845440,28880,17107,1.82764E+12,174.1,9.48,7.67
10-01-2012,4491740,892880,34364,17061,1.82764E+12,164.75,9.48,7.67
11-01-2012,4928199,960013,29778,18986,1.82764E+12,161.97,9.48,7.67
12-01-2012,5202468,1181372,30464,18964,1.82764E+12,160.57,9.48,7.67
01-01-2013,5020441,1135550,29486,19297,1.85672E+12,167.88,10.02,7.71
02-01-2013,4794012,1007175,27248,18096,1.85672E+12,172.95,10.02,7.71
03-01-2013,5073353,1126322,29472,22362,1.85672E+12,161.48,10.02,7.71
04-01-2013,4985663,1047326,27731,21373,1.85672E+12,152.69,10.02,7.71
05-01-2013,5581543,1103207,30793,20577,1.85672E+12,149.97,10.02,7.71
06-01-2013,4899294,1116517,31162,19670,1.85672E+12,161.51,10.02,7.71
07-01-2013,4763303,1033542,34015,21208,1.85672E+12,173,10.02,7.71
08-01-2013,5146105,1123651,26902,18563,1.85672E+12,189.82,10.02,7.71
09-01-2013,4465068,1053572,33819,20080,1.85672E+12,186.86,10.02,7.71
10-01-2013,4912812,1104481,36359,20257,1.85672E+12,177.81,10.02,7.71
11-01-2013,5026328,1096283,30851,20788,1.85672E+12,177.47,10.02,7.71
12-01-2013,5447178,1224721,33875,21447,1.85672E+12,183.06,10.02,7.71
01-01-2014,5062143,1452801,32813,20034,2.03913E+12,181.5,6.67,7.67
02-01-2014,4874364,1276090,30527,18907,2.03913E+12,184.67,6.67,7.67
03-01-2014,5208065,1408225,35579,22864,2.03913E+12,176.19,6.67,7.67
04-01-2014,5247143,1399846,33913,21124,2.03913E+12,174.31,6.67,7.67
05-01-2014,5936825,1425782,38527,22021,2.03913E+12,170.2,6.67,7.67
06-01-2014,5594898,1399093,38731,21637,2.03913E+12,172.15,6.67,7.67
07-01-2014,5172742,1359039,41037,21665,2.03913E+12,169.2,6.67,7.67
08-01-2014,5648739,1466306,40671,20600,2.03913E+12,172.88,6.67,7.67
09-01-2014,5745441,1329624,42365,21615,2.03913E+12,166.15,6.67,7.67
10-01-2014,5830052,1394998,40903,21792,2.03913E+12,150.92,6.67,7.67
11-01-2014,5782353,1366869,41479,21942,2.03913E+12,141.67,6.67,7.67
12-01-2014,6339272,1579697,39046,21900,2.03913E+12,112.94,6.67,7.67
01-01-2015,6216341,1659132,38204,19555,2.10359E+12,92.95,4.91,7.63
02-01-2015,5988695,1427370,38063,19286,2.10359E+12,109.54,4.91,7.63
03-01-2015,6250856,1533685,39104,21971,2.10359E+12,101.73,4.91,7.63
04-01-2015,6538477,1511910,39029,21109,2.10359E+12,106.81,4.91,7.63
05-01-2015,7097141,1604302,42325,21227,2.10359E+12,117.99,4.91,7.63
06-01-2015,6568843,1503112,39713,21425,2.10359E+12,110.61,4.91,7.63
07-01-2015,6747792,1513428,42686,21167,2.10359E+12,98.59,4.91,7.63
08-01-2015,6735367,1599496,42048,21042,2.10359E+12,90.39,4.91,7.63
09-01-2015,6637323,1436661,41455,20424,2.10359E+12,92.37,4.91,7.63
10-01-2015,7008489,1439380,45178,21741,2.10359E+12,90.52,4.91,7.63
11-01-2015,7289547,1505470,40167,20768,2.10359E+12,87.58,4.91,7.63
12-01-2015,7674872,1681748,41755,21257,2.10359E+12,72.06,4.91,7.63
01-01-2016,7620879,1694959,51835,19983,2.2948E+12,62.58,4.95,7.6
02-01-2016,7443543,1494963,50553,20345,2.2948E+12,66.4,4.95,7.6
03-01-2016,7835402,1639804,51049,21581,2.2948E+12,71.69,4.95,7.6
04-01-2016,7896940,1618535,48489,21301,2.2948E+12,76.24,4.95,7.6
05-01-2016,8623381,1691268,52117,21881,2.2948E+12,86.89,4.95,7.6
06-01-2016,7933791,1583651,52220,22482,2.2948E+12,92.98,4.95,7.6
07-01-2016,8475231,1739082,53157,21573,2.2948E+12,85.5,4.95,7.6
08-01-2016,8349518,1742394,53168,22451,2.2948E+12,86.68,4.95,7.6
09-01-2016,8198645,1646297,55743,22722,2.2948E+12,88.03,4.95,7.6
10-01-2016,8640189,1638643,60831,24835,2.2948E+12,97.27,4.95,7.6
11-01-2016,8941496,1680963,49180,24568,2.2948E+12,91.57,4.95,7.6
12-01-2016,9516243,1953141,52834,26007,2.2948E+12,101.24,4.95,7.6
01-01-2017,9548612,1997487,52094,25513,2.65147E+12,103.11,3.33,7.62
02-01-2017,8616856,1675453,49906,26784,2.65147E+12,103.81,3.33,7.62
03-01-2017,9007696,1847324,57981,32826,2.65147E+12,95.25,3.33,7.62
04-01-2017,9100687,1844672,52915,30900,2.65147E+12,97.42,3.33,7.62
05-01-2017,10140073,1934268,57658,32011,2.65147E+12,90.96,3.33,7.62
06-01-2017,9536983,1799327,58188,30822,2.65147E+12,83.44,3.33,7.62
07-01-2017,9533226,1967472,58459,29592,2.65147E+12,91.31,3.33,7.62
08-01-2017,9663380,2019818,59379,30001,2.65147E+12,99.85,3.33,7.62
09-01-2017,9550493,1855912,63950,29221,2.65147E+12,116.03,3.33,7.62
10-01-2017,10418436,1926185,60568,30691,2.65147E+12,107.98,3.33,7.62
11-01-2017,10453411,1931905,56815,32042,2.65147E+12,114.18,3.33,7.62
12-01-2017,11206075,2213426,59022,32090,2.65147E+12,116.73,3.33,7.62
01-01-2018,11448112,2246251,55200,31000,2.70293E+12,124.23,3.94,7.65
02-01-2018,10720207,1925141,53910,28922,2.70293E+12,119.03,3.94,7.65
03-01-2018,11544833,2139859,60466,33327,2.70293E+12,120.79,3.94,7.65
04-01-2018,11475498,2076028,58283,32942,2.70293E+12,132.31,3.94,7.65
05-01-2018,11818634,2103686,64885,32987,2.70293E+12,145.56,3.94,7.65
06-01-2018,11288337,2030033,65874,30749,2.70293E+12,141.69,3.94,7.65
07-01-2018,11658023,2144638,67983,32669,2.70293E+12,144.13,3.94,7.65
08-01-2018,11319216,2151379,66478,32848,2.70293E+12,147.27,3.94,7.65
09-01-2018,11363706,1981817,66976,32329,2.70293E+12,158.27,3.94,7.65
10-01-2018,11805382,2044841,70617,34463,2.70293E+12,165.57,3.94,7.65
11-01-2018,11606526,2179674,59286,32433,2.70293E+12,139.7,3.94,7.65
12-01-2018,12649810,2462781,62152,33378,2.70293E+12,120.13,3.94,7.65
01-01-2019,12469075,2495259,59523,28733,2.83561E+12,126.22,3.73,6.51
02-01-2019,11321549,2128216,55422,30468,2.83561E+12,136.29,3.73,6.51
03-01-2019,11557816,2101363,63467,30177,2.83561E+12,132.15,3.73,6.51
04-01-2019,10967168,1831295,58226,21480,2.83561E+12,137.26,3.73,6.51
05-01-2019,12151749,1772703,64865,19259,2.83561E+12,137.62,3.73,6.51
06-01-2019,11989365,1810294,62133,16674,2.83561E+12,126.17,3.73,6.51
07-01-2019,11863940,1829814,65224,19219,2.83561E+12,131.63,3.73,6.51
08-01-2019,11756732,1975423,65145,17632,2.83561E+12,128.06,3.73,6.51
09-01-2019,11488069,1880102,64134,18077,2.83561E+12,133.89,3.73,6.51
10-01-2019,12280250,1993657,67926,19136,2.83561E+12,132.23,3.73,6.51
11-01-2019,12910135,2126615,60574,19129,2.83561E+12,130.29,3.73,6.51
12-01-2019,12980408,2342913,59153,20062,2.83561E+12,134.76,3.73,6.51
01-01-2020,12747591,2311641,60964,19338,2.67485E+12,126.75,6.62,7.86
02-01-2020,12331165,1934992,58662,19272,2.67485E+12,107.82,6.62,7.86
03-01-2020,7735665,913396,42447,12820,2.67485E+12,70.82,6.62,7.86
04-01-2020,7735665,13505,13341,2571,2.67485E+12,46.17,6.62,7.86
05-01-2020,278417,61222,11574,6148,2.67485E+12,51.9,6.62,7.86
06-01-2020,1979472,233610,31399,6799,2.67485E+12,74.42,6.62,7.86
07-01-2020,2102854,323458,32729,8199,2.67485E+12,81.32,6.62,7.86
08-01-2020,2826148,323823,35817,8221,2.67485E+12,83.04,6.62,7.86
09-01-2020,3939687,381560,45340,10199,2.67485E+12,73.94,6.62,7.86
10-01-2020,5268696,500776,51617,12105,2.67485E+12,76.93,6.62,7.86
11-01-2020,6342589,580392,48603,11548,2.67485E+12,84.15,6.62,7.86
12-01-2020,7306064,705313,52379,12026,2.67485E+12,97.52,6.62,7.86
01-01-2021,7704022,768535,49193,13557,3.16727E+12,103.81,5.13,6.38
02-01-2021,7795243,730070,50265,13720,3.16727E+12,116.5,5.13,6.38
03-01-2021,7787310,814739,55343,16289,3.16727E+12,120.91,5.13,6.38
04-01-2021,5647434,656481,49808,17797,3.16727E+12,124.2,5.13,6.38
05-01-2021,2037372,222466,35900,15728,3.16727E+12,128.52,5.13,6.38
06-01-2021,3028643,223646,40418,15115,3.16727E+12,136.6,5.13,6.38
07-01-2021,4897664,338597,47699,17479,3.16727E+12,140.62,5.13,6.38
08-01-2021,6544056,559795,52417,17605,3.16727E+12,134.78,5.13,6.38
09-01-2021,6891878,787960,54372,20692,3.16727E+12,147.45,5.13,6.38
10-01-2021,8784144,1045969,58361,21672,3.16727E+12,171.98,5.13,6.38
11-01-2021,10471234,1162717,51604,18396,3.16727E+12,163.34,5.13,6.38
12-01-2021,11156079,1387628,57922,19021,3.16727E+12,158.25,5.13,6.38
01-01-2022,6410579,2781525,50306,18842,3.35347E+12,182.1,6.7,4.82
02-01-2022,7695734,2781525,49145,18842,3.35347E+12,201.24,6.7,4.82
03-01-2022,10619642,114371,57299,920,3.35347E+12,266.47,6.7,4.82
04-01-2022,10549088,1458177,55740,16963,3.35347E+12,298.18,6.7,4.82
05-01-2022,11470422,1730955,62345,15703,3.35347E+12,301.66,6.7,4.82
06-01-2022,10514030,1836757,61671,14934,3.35347E+12,321.68,6.7,4.82
07-01-2022,9704934,1964960,61941,16877,3.35347E+12,276.92,6.7,4.82
08-01-2022,10115739,1925538,57036,16437,3.35347E+12,265.63,6.7,4.82
09-01-2022,10346833,1874964,58578,16837,3.35347E+12,261.77,6.7,4.82
10-01-2022,11400977,1972821,57273,16189,3.35347E+12,305.87,6.7,4.82
11-01-2022,11678582,2054589,55554,15481,3.35347E+12,258.58,6.7,4.82
12-01-2022,12735454,2278961,57163,15863,3.35347E+12,238.6,6.7,4.82
01-01-2023,12551028,2314453,54414,15163,3.56755E+12,290.05,5.65,4.17
02-01-2023,12068372,2132905,55075,16232,3.56755E+12,230.47,5.65,4.17
03-01-2023,12893197,2331138,61299,18370,3.56755E+12,220.46,5.65,4.17
04-01-2023,12888410,2184188,59070,16162,3.56755E+12,194.72,5.65,4.17
05-01-2023,13214182,2357016,64589,16525,3.56755E+12,178.91,5.65,4.17
06-01-2023,12486601,2313021,62869,17148,3.56755E+12,185.06,5.65,4.17
07-01-2023,12100030,2400520,65048,16099,3.56755E+12,204.46,5.65,4.17
08-01-2023,12422673,2403998,65757,17691,3.56755E+12,247.45,5.65,4.17
09-01-2023,12246549,2269965,61375,18006,3.56755E+12,259.14,5.65,4.17
10-01-2023,12636742,2397386,63877,19678,3.56755E+12,239.8,5.65,4.17
11-01-2023,12735394,2527907,63313,18829,3.56755E+12,227.72,5.65,4.17
12-01-2023,13797352,2781525,63714,18842,3.56755E+12,198.84,5.65,4.17
01-01-2024,13131603,2729843,60214,19064,3.91268E+12,214.89,4.95,4.2
02-01-2024,12647306,2544506,62811,22336,3.91268E+12,222.59,4.95,4.2
03-01-2024,13367468,2675807,65814,24127,3.91268E+12,215.21,4.95,4.2
04-01-2024,13200048,2566770,59144,22023,3.91268E+12,217.27,4.95,4.2
05-01-2024,13795301,2580637,69485,23035,3.91268E+12,198.51,4.95,4.2
06-01-2024,13205828,2711650,67393,24542,3.91268E+12,199.84,4.95,4.2
07-01-2024,12986105,2763666,68439,24974,3.91268E+12,202.26,4.95,4.2
08-01-2024,13130699,2779337,67297,24436,3.91268E+12,182.56,4.95,4.2
09-01-2024,13027336,2671124,67253,26496,3.91268E+12,166.09,4.95,4.2
10-01-2024,13657193,2765194,71177,22335,3.91268E+12,173.76,4.95,4.2
11-01-2024,14250266,2812305,60450,23651,3.91268E+12,174.18,4.95,4.2
12-01-2024,14926352,3051909,67166,27067,3.91268E+12,177.94,4.95,4.2
